This is tfFromAbegg converting dss transcriptions to TF:
source version = 1.0
target version = 0.3
Run started: 2019-05-09T11:29:45.688150

                     => 
0                    => sp=unknown
vnPmscX2ms           => sp=suff vs=nifal vt=ptca gn=m nu=s st=c ps2=2 gn2=m nu2=s
vnPmscX3ms           => sp=suff vs=nifal vt=ptca gn=m nu=s st=c ps2=3 gn2=m nu2=s
vna                  => sp=verb vs=nifal vt=infa
vnc                  => sp=verb vs=nifal vt=infc
vncX1cs              => sp=suff vs=nifal vt=infc ps2=1 gn2=c nu2=s
vncX2ms              => sp=suff vs=nifal vt=infc ps2=2 gn2=m nu2=s
vncX3fs              => sp=suff vs=nifal vt=infc ps2=3 gn2=f nu2=s
vncX3mp              => sp=suff vs=nifal vt=infc ps2=3 gn2=m nu2=p
vncX3ms              => sp=suff vs=nifal vt=infc ps2=3 gn2=m nu2=s
vni1cp               => sp=verb vs=nifal vt=impf ps=1 gn=c nu=p
vni1cph              => sp=verb vs=nifal vt=impf ps=1 gn=c nu=p md=coho
vni1cs               => sp=verb vs=nifal vt=impf ps=1 gn=c nu=s
vni1csh              => sp=verb vs=nifal vt=impf ps=1 gn=c nu=s md=coho
vni2fp               => sp=verb vs=nifal vt=impf ps=2 gn=f nu=p
vni2fs               => sp=verb vs=nifal vt=impf ps=2 gn=f nu=s
vni2mp               => sp=verb vs=nifal vt=impf ps=2 gn=m nu=p
vni2mpXn             => sp=suff vs=nifal vt=impf ps=2 gn=m nu=p cl2=n
vni2ms               => sp=verb vs=nifal vt=impf ps=2 gn=m nu=s
vni2msX1cs           => sp=suff vs=nifal vt=impf ps=2 gn=m nu=s ps2=1 gn2=c nu2=s
vni2msj              => sp=verb vs=nifal vt=impf ps=2 gn=m nu=s md=juss
vni3fp               => sp=verb vs=nifal vt=impf ps=3 gn=f nu=p
vni3fs               => sp=verb vs=nifal vt=impf ps=3 gn=f nu=s
vni3fsX2mp           => sp=suff vs=nifal vt=impf ps=3 gn=f nu=s ps2=2 gn2=m nu2=p
vni3fsj              => sp=verb vs=nifal vt=impf ps=3 gn=f nu=s md=juss
vni3m0               => sp=verb vs=nifal vt=impf ps=3 gn=m nu=unknown
vni3mp               => sp=verb vs=nifal vt=impf ps=3 gn=m nu=p
vni3mpXn             => sp=suff vs=nifal vt=impf ps=3 gn=m nu=p cl2=n
vni3ms               => sp=verb vs=nifal vt=impf ps=3 gn=m nu=s
vni3msj              => sp=verb vs=nifal vt=impf ps=3 gn=m nu=s md=juss
vnp1cp               => sp=verb vs=nifal vt=perf ps=1 gn=c nu=p
vnp1cs               => sp=verb vs=nifal vt=perf ps=1 gn=c nu=s
vnp2fs               => sp=verb vs=nifal vt=perf ps=2 gn=f nu=s
vnp2mp               => sp=verb vs=nifal vt=perf ps=2 gn=m nu=p
vnp2mp{2}            => sp=verb vs=nifal vt=perf ps=2 gn=m nu=p md=cons
vnp2ms               => sp=verb vs=nifal vt=perf ps=2 gn=m nu=s
vnp3cp               => sp=verb vs=nifal vt=perf ps=3 gn=c nu=p
vnp3cp{2}            => sp=verb vs=nifal vt=perf ps=3 gn=c nu=p md=cons
vnp3fs               => sp=verb vs=nifal vt=perf ps=3 gn=f nu=s
vnp3fs(2)            => sp=verb vs=nifal vt=perf ps=3 gn=f nu=s md=cons
vnp3mp               => sp=verb vs=nifal vt=perf ps=3 gn=m nu=p
vnp3ms               => sp=verb vs=nifal vt=perf ps=3 gn=m nu=s
vnp3msa              => sp=verb vs=nifal vt=perf ps=3 gn=m nu=s st=a
vnp3ms{2}            => sp=verb vs=nifal vt=perf ps=3 gn=m nu=s md=cons
vnvfs                => sp=verb vs=nifal vt=impv gn=f nu=s
vnvmp                => sp=verb vs=nifal vt=impv gn=m nu=p
vnvms                => sp=verb vs=nifal vt=impv gn=m nu=s
vnvmsXh              => sp=suff vs=nifal vt=impv gn=m nu=s cl2=h
vnw1csh              => sp=verb vs=nifal vt=wayy ps=1 gn=c nu=s md=coho
vnw1csj              => sp=verb vs=nifal vt=wayy ps=1 gn=c nu=s md=juss
vnw2mp               => sp=verb vs=nifal vt=wayy ps=2 gn=m nu=p
vnw2ms               => sp=verb vs=nifal vt=wayy ps=2 gn=m nu=s
vnw3fs               => sp=verb vs=nifal vt=wayy ps=3 gn=f nu=s
vnw3fsj              => sp=verb vs=nifal vt=wayy ps=3 gn=f nu=s md=juss
vnw3mp               => sp=verb vs=nifal vt=wayy ps=3 gn=m nu=p
vnw3mpX1cs           => sp=suff vs=nifal vt=wayy ps=3 gn=m nu=p ps2=1 gn2=c nu2=s
vnw3ms               => sp=verb vs=nifal vt=wayy ps=3 gn=m nu=s
vnw3msj              => sp=verb vs=nifal vt=wayy ps=3 gn=m nu=s md=juss
vp000                => sp=verb vs=piel vt=unknown ps=unknown gn=unknown
vp0000               => sp=verb vs=piel vt=unknown ps=unknown gn=unknown nu=unknown
vp000p               => sp=verb vs=piel vt=unknown ps=unknown gn=unknown nu=p
vp000s               => sp=verb vs=piel vt=unknown ps=unknown gn=unknown nu=s
vp00ms               => sp=verb vs=piel vt=unknown ps=unknown gn=m nu=s
vp030p               => sp=verb vs=piel vt=unknown ps=3 gn=unknown nu=p
vp0X3mp              => sp=suff vs=piel vt=unknown ps2=3 gn2=m nu2=p
vp1ms                => sp=verb vs=piel ps=1 gn=m nu=s
vpP00                => sp=verb vs=piel vt=ptca ps=unknown gn=unknown
vpPfp                => sp=verb vs=piel vt=ptca gn=f nu=p
vpPfpa               => sp=verb vs=piel vt=ptca gn=f nu=p st=a
vpPfpc               => sp=verb vs=piel vt=ptca gn=f nu=p st=c
vpPfs                => sp=verb vs=piel vt=ptca gn=f nu=s
vpPfsa               => sp=verb vs=piel vt=ptca gn=f nu=s st=a
vpPfsc               => sp=verb vs=piel vt=ptca gn=f nu=s st=c
vpPm0                => sp=verb vs=piel vt=ptca gn=m nu=unknown
vpPmp                => sp=verb vs=piel vt=ptca gn=m nu=p
vpPmpa               => sp=verb vs=piel vt=ptca gn=m nu=p st=a
vpPmpc               => sp=verb vs=piel vt=ptca gn=m nu=p st=c
vpPmpcX1cp           => sp=suff vs=piel vt=ptca gn=m nu=p st=c ps2=1 gn2=c nu2=p
vpPmpcX1cs           => sp=suff vs=piel vt=ptca gn=m nu=p st=c ps2=1 gn2=c nu2=s
vpPmpcX2fs           => sp=suff vs=piel vt=ptca gn=m nu=p st=c ps2=2 gn2=f nu2=s
vpPmpcX2mp           => sp=suff vs=piel vt=ptca gn=m nu=p st=c ps2=2 gn2=m nu2=p
vpPmpcX2ms           => sp=suff vs=piel vt=ptca gn=m nu=p st=c ps2=2 gn2=m nu2=s
vpPmpcX3fs           => sp=suff vs=piel vt=ptca gn=m nu=p st=c ps2=3 gn2=f nu2=s
vpPmpcX3mp           => sp=suff vs=piel vt=ptca gn=m nu=p st=c ps2=3 gn2=m nu2=p
vpPmpcX3ms           => sp=suff vs=piel vt=ptca gn=m nu=p st=c ps2=3 gn2=m nu2=s
vpPms                => sp=verb vs=piel vt=ptca gn=m nu=s
vpPmsX2ms            => sp=suff vs=piel vt=ptca gn=m nu=s ps2=2 gn2=m nu2=s
vpPmsa               => sp=verb vs=piel vt=ptca gn=m nu=s st=a
vpPmsc               => sp=verb vs=piel vt=ptca gn=m nu=s st=c
vpPmscX1cp           => sp=suff vs=piel vt=ptca gn=m nu=s st=c ps2=1 gn2=c nu2=p
vpPmscX1cs           => sp=suff vs=piel vt=ptca gn=m nu=s st=c ps2=1 gn2=c nu2=s
vpPmscX2fs           => sp=suff vs=piel vt=ptca gn=m nu=s st=c ps2=2 gn2=f nu2=s
vpPmscX2mp           => sp=suff vs=piel vt=ptca gn=m nu=s st=c ps2=2 gn2=m nu2=p
vpPmscX2ms           => sp=suff vs=piel vt=ptca gn=m nu=s st=c ps2=2 gn2=m nu2=s
vpPmscX3fs           => sp=suff vs=piel vt=ptca gn=m nu=s st=c ps2=3 gn2=f nu2=s
vpPmscX3mp           => sp=suff vs=piel vt=ptca gn=m nu=s st=c ps2=3 gn2=m nu2=p
vpPmscX3ms           => sp=suff vs=piel vt=ptca gn=m nu=s st=c ps2=3 gn2=m nu2=s
vpa                  => sp=verb vs=piel vt=infa
vpc                  => sp=verb vs=piel vt=infc
vpcX0                => sp=suff vs=piel vt=infc cl2=unknown
vpcX1cp              => sp=suff vs=piel vt=infc ps2=1 gn2=c nu2=p
vpcX1cs              => sp=suff vs=piel vt=infc ps2=1 gn2=c nu2=s
vpcX2fp              => sp=suff vs=piel vt=infc ps2=2 gn2=f nu2=p
vpcX2mp              => sp=suff vs=piel vt=infc ps2=2 gn2=m nu2=p
vpcX2ms              => sp=suff vs=piel vt=infc ps2=2 gn2=m nu2=s
vpcX3fs              => sp=suff vs=piel vt=infc ps2=3 gn2=f nu2=s
vpcX3mp              => sp=suff vs=piel vt=infc ps2=3 gn2=m nu2=p
vpcX3ms              => sp=suff vs=piel vt=infc ps2=3 gn2=m nu2=s
vpcXh                => sp=suff vs=piel vt=infc cl2=h
vpi1cp               => sp=verb vs=piel vt=impf ps=1 gn=c nu=p
vpi1cpX2ms           => sp=suff vs=piel vt=impf ps=1 gn=c nu=p ps2=2 gn2=m nu2=s
vpi1cpX3ms           => sp=suff vs=piel vt=impf ps=1 gn=c nu=p ps2=3 gn2=m nu2=s
vpi1cph              => sp=verb vs=piel vt=impf ps=1 gn=c nu=p md=coho
vpi1cs               => sp=verb vs=piel vt=impf ps=1 gn=c nu=s
vpi1csX2fs           => sp=suff vs=piel vt=impf ps=1 gn=c nu=s ps2=2 gn2=f nu2=s
vpi1csX2mp           => sp=suff vs=piel vt=impf ps=1 gn=c nu=s ps2=2 gn2=m nu2=p
vpi1csX2ms           => sp=suff vs=piel vt=impf ps=1 gn=c nu=s ps2=2 gn2=m nu2=s
vpi1csX3fs           => sp=suff vs=piel vt=impf ps=1 gn=c nu=s ps2=3 gn2=f nu2=s
vpi1csX3mp           => sp=suff vs=piel vt=impf ps=1 gn=c nu=s ps2=3 gn2=m nu2=p
vpi1csX3ms           => sp=suff vs=piel vt=impf ps=1 gn=c nu=s ps2=3 gn2=m nu2=s
vpi1csh              => sp=verb vs=piel vt=impf ps=1 gn=c nu=s md=coho
vpi2fp               => sp=verb vs=piel vt=impf ps=2 gn=f nu=p
vpi2fs               => sp=verb vs=piel vt=impf ps=2 gn=f nu=s
vpi2fsX3mp           => sp=suff vs=piel vt=impf ps=2 gn=f nu=s ps2=3 gn2=m nu2=p
vpi2mp               => sp=verb vs=piel vt=impf ps=2 gn=m nu=p
vpi2mpX1cs           => sp=suff vs=piel vt=impf ps=2 gn=m nu=p ps2=1 gn2=c nu2=s
vpi2mpX3mp           => sp=suff vs=piel vt=impf ps=2 gn=m nu=p ps2=3 gn2=m nu2=p
vpi2mpXn             => sp=suff vs=piel vt=impf ps=2 gn=m nu=p cl2=n
vpi2mpXnX1cs         => sp=suff vs=piel vt=impf ps=2 gn=m nu=p cl2=n ps3=1 gn3=c nu3=s
vpi2ms               => sp=verb vs=piel vt=impf ps=2 gn=m nu=s
vpi2msX1cp           => sp=suff vs=piel vt=impf ps=2 gn=m nu=s ps2=1 gn2=c nu2=p
vpi2msX1cs           => sp=suff vs=piel vt=impf ps=2 gn=m nu=s ps2=1 gn2=c nu2=s
vpi2msX2ms           => sp=suff vs=piel vt=impf ps=2 gn=m nu=s ps2=2 gn2=m nu2=s
vpi2msX3fs           => sp=suff vs=piel vt=impf ps=2 gn=m nu=s ps2=3 gn2=f nu2=s
vpi2msX3mp           => sp=suff vs=piel vt=impf ps=2 gn=m nu=s ps2=3 gn2=m nu2=p
vpi2msX3ms           => sp=suff vs=piel vt=impf ps=2 gn=m nu=s ps2=3 gn2=m nu2=s
vpi3fp               => sp=verb vs=piel vt=impf ps=3 gn=f nu=p
vpi3fs               => sp=verb vs=piel vt=impf ps=3 gn=f nu=s
vpi3fsX1cs           => sp=suff vs=piel vt=impf ps=3 gn=f nu=s ps2=1 gn2=c nu2=s
vpi3fsX2fs           => sp=suff vs=piel vt=impf ps=3 gn=f nu=s ps2=2 gn2=f nu2=s
vpi3fsX2mp           => sp=suff vs=piel vt=impf ps=3 gn=f nu=s ps2=2 gn2=m nu2=p
vpi3fsX2ms           => sp=suff vs=piel vt=impf ps=3 gn=f nu=s ps2=2 gn2=m nu2=s
vpi3fsX3fs           => sp=suff vs=piel vt=impf ps=3 gn=f nu=s ps2=3 gn2=f nu2=s
vpi3fsX3mp           => sp=suff vs=piel vt=impf ps=3 gn=f nu=s ps2=3 gn2=m nu2=p
vpi3fsX3ms           => sp=suff vs=piel vt=impf ps=3 gn=f nu=s ps2=3 gn2=m nu2=s
vpi3m0               => sp=verb vs=piel vt=impf ps=3 gn=m nu=unknown
vpi3mp               => sp=verb vs=piel vt=impf ps=3 gn=m nu=p
vpi3mpX1cs           => sp=suff vs=piel vt=impf ps=3 gn=m nu=p ps2=1 gn2=c nu2=s
vpi3mpX2fs           => sp=suff vs=piel vt=impf ps=3 gn=m nu=p ps2=2 gn2=f nu2=s
vpi3mpX2ms           => sp=suff vs=piel vt=impf ps=3 gn=m nu=p ps2=2 gn2=m nu2=s
vpi3mpX3fs           => sp=suff vs=piel vt=impf ps=3 gn=m nu=p ps2=3 gn2=f nu2=s
vpi3mpX3mp           => sp=suff vs=piel vt=impf ps=3 gn=m nu=p ps2=3 gn2=m nu2=p
vpi3mpX3ms           => sp=suff vs=piel vt=impf ps=3 gn=m nu=p ps2=3 gn2=m nu2=s
vpi3mpXn             => sp=suff vs=piel vt=impf ps=3 gn=m nu=p cl2=n
vpi3mpXnX1cs         => sp=suff vs=piel vt=impf ps=3 gn=m nu=p cl2=n ps3=1 gn3=c nu3=s
vpi3mpXnX2fs         => sp=suff vs=piel vt=impf ps=3 gn=m nu=p cl2=n ps3=2 gn3=f nu3=s
vpi3mpXnX2ms         => sp=suff vs=piel vt=impf ps=3 gn=m nu=p cl2=n ps3=2 gn3=m nu3=s
vpi3ms               => sp=verb vs=piel vt=impf ps=3 gn=m nu=s
vpi3msX1cp           => sp=suff vs=piel vt=impf ps=3 gn=m nu=s ps2=1 gn2=c nu2=p
vpi3msX1cs           => sp=suff vs=piel vt=impf ps=3 gn=m nu=s ps2=1 gn2=c nu2=s
vpi3msX2fs           => sp=suff vs=piel vt=impf ps=3 gn=m nu=s ps2=2 gn2=f nu2=s
vpi3msX2mp           => sp=suff vs=piel vt=impf ps=3 gn=m nu=s ps2=2 gn2=m nu2=p
vpi3msX2ms           => sp=suff vs=piel vt=impf ps=3 gn=m nu=s ps2=2 gn2=m nu2=s
vpi3msX3fs           => sp=suff vs=piel vt=impf ps=3 gn=m nu=s ps2=3 gn2=f nu2=s
vpi3msX3mp           => sp=suff vs=piel vt=impf ps=3 gn=m nu=s ps2=3 gn2=m nu2=p
vpi3msX3ms           => sp=suff vs=piel vt=impf ps=3 gn=m nu=s ps2=3 gn2=m nu2=s
vpi3msj              => sp=verb vs=piel vt=impf ps=3 gn=m nu=s md=juss
vpp000               => sp=verb vs=piel vt=perf ps=unknown gn=unknown nu=unknown
vpp1cp               => sp=verb vs=piel vt=perf ps=1 gn=c nu=p
vpp1cpX2mp           => sp=suff vs=piel vt=perf ps=1 gn=c nu=p ps2=2 gn2=m nu2=p
vpp1cpX2ms           => sp=suff vs=piel vt=perf ps=1 gn=c nu=p ps2=2 gn2=m nu2=s
vpp1cpX3ms           => sp=suff vs=piel vt=perf ps=1 gn=c nu=p ps2=3 gn2=m nu2=s
vpp1cs               => sp=verb vs=piel vt=perf ps=1 gn=c nu=s
vpp1csX2fs           => sp=suff vs=piel vt=perf ps=1 gn=c nu=s ps2=2 gn2=f nu2=s
vpp1csX2ms           => sp=suff vs=piel vt=perf ps=1 gn=c nu=s ps2=2 gn2=m nu2=s
vpp1csX3fs           => sp=suff vs=piel vt=perf ps=1 gn=c nu=s ps2=3 gn2=f nu2=s
vpp1csX3mp           => sp=suff vs=piel vt=perf ps=1 gn=c nu=s ps2=3 gn2=m nu2=p
vpp1csX3ms           => sp=suff vs=piel vt=perf ps=1 gn=c nu=s ps2=3 gn2=m nu2=s
vpp2fp               => sp=verb vs=piel vt=perf ps=2 gn=f nu=p
vpp2fpX3fs           => sp=suff vs=piel vt=perf ps=2 gn=f nu=p ps2=3 gn2=f nu2=s
vpp2fs               => sp=verb vs=piel vt=perf ps=2 gn=f nu=s
vpp2fsX1cs           => sp=suff vs=piel vt=perf ps=2 gn=f nu=s ps2=1 gn2=c nu2=s
vpp2mp               => sp=verb vs=piel vt=perf ps=2 gn=m nu=p
vpp2ms               => sp=verb vs=piel vt=perf ps=2 gn=m nu=s
vpp2msX1cp           => sp=suff vs=piel vt=perf ps=2 gn=m nu=s ps2=1 gn2=c nu2=p
vpp2msX1cs           => sp=suff vs=piel vt=perf ps=2 gn=m nu=s ps2=1 gn2=c nu2=s
vpp2msX3fs           => sp=suff vs=piel vt=perf ps=2 gn=m nu=s ps2=3 gn2=f nu2=s
vpp2msX3mp           => sp=suff vs=piel vt=perf ps=2 gn=m nu=s ps2=3 gn2=m nu2=p
vpp2msX3ms           => sp=suff vs=piel vt=perf ps=2 gn=m nu=s ps2=3 gn2=m nu2=s
vpp2ms{2}            => sp=verb vs=piel vt=perf ps=2 gn=m nu=s md=cons
vpp300X3ms           => sp=suff vs=piel vt=perf ps=3 gn=unknown nu=unknown ps2=3 gn2=m nu2=s
vpp3cp               => sp=verb vs=piel vt=perf ps=3 gn=c nu=p
vpp3cpX1cs           => sp=suff vs=piel vt=perf ps=3 gn=c nu=p ps2=1 gn2=c nu2=s
vpp3cpX2ms           => sp=suff vs=piel vt=perf ps=3 gn=c nu=p ps2=2 gn2=m nu2=s
vpp3cpX3fs           => sp=suff vs=piel vt=perf ps=3 gn=c nu=p ps2=3 gn2=f nu2=s
vpp3cpX3mp           => sp=suff vs=piel vt=perf ps=3 gn=c nu=p ps2=3 gn2=m nu2=p
vpp3cpX3ms           => sp=suff vs=piel vt=perf ps=3 gn=c nu=p ps2=3 gn2=m nu2=s
vpp3cp{2}            => sp=verb vs=piel vt=perf ps=3 gn=c nu=p md=cons
vpp3fs               => sp=verb vs=piel vt=perf ps=3 gn=f nu=s
vpp3fsX1cs           => sp=suff vs=piel vt=perf ps=3 gn=f nu=s ps2=1 gn2=c nu2=s
vpp3fsX3fs           => sp=suff vs=piel vt=perf ps=3 gn=f nu=s ps2=3 gn2=f nu2=s
vpp3mp               => sp=verb vs=piel vt=perf ps=3 gn=m nu=p
vpp3mp{2}            => sp=verb vs=piel vt=perf ps=3 gn=m nu=p md=cons
vpp3ms               => sp=verb vs=piel vt=perf ps=3 gn=m nu=s
vpp3msX1cp           => sp=suff vs=piel vt=perf ps=3 gn=m nu=s ps2=1 gn2=c nu2=p
vpp3msX1cs           => sp=suff vs=piel vt=perf ps=3 gn=m nu=s ps2=1 gn2=c nu2=s
vpp3msX2fs           => sp=suff vs=piel vt=perf ps=3 gn=m nu=s ps2=2 gn2=f nu2=s
vpp3msX2ms           => sp=suff vs=piel vt=perf ps=3 gn=m nu=s ps2=2 gn2=m nu2=s
vpp3msX3fs           => sp=suff vs=piel vt=perf ps=3 gn=m nu=s ps2=3 gn2=f nu2=s
vpp3msX3mp           => sp=suff vs=piel vt=perf ps=3 gn=m nu=s ps2=3 gn2=m nu2=p
vpp3msX3ms           => sp=suff vs=piel vt=perf ps=3 gn=m nu=s ps2=3 gn2=m nu2=s
vpp3ms{2}            => sp=verb vs=piel vt=perf ps=3 gn=m nu=s md=cons
vpsms                => sp=verb vs=piel vt=ptcp gn=m nu=s
vpv                  => sp=verb vs=piel vt=impv
vpvfs                => sp=verb vs=piel vt=impv gn=f nu=s
vpvmp                => sp=verb vs=piel vt=impv gn=m nu=p
vpvmpX1cp            => sp=suff vs=piel vt=impv gn=m nu=p ps2=1 gn2=c nu2=p
vpvmpX1cs            => sp=suff vs=piel vt=impv gn=m nu=p ps2=1 gn2=c nu2=s
vpvmpX3ms            => sp=suff vs=piel vt=impv gn=m nu=p ps2=3 gn2=m nu2=s
vpvms                => sp=verb vs=piel vt=impv gn=m nu=s
vpvmsX1cp            => sp=suff vs=piel vt=impv gn=m nu=s ps2=1 gn2=c nu2=p
vpvmsX1cs            => sp=suff vs=piel vt=impv gn=m nu=s ps2=1 gn2=c nu2=s
vpvmsX3fs            => sp=suff vs=piel vt=impv gn=m nu=s ps2=3 gn2=f nu2=s
vpvmsX3mp            => sp=suff vs=piel vt=impv gn=m nu=s ps2=3 gn2=m nu2=p
vpvmsX3ms            => sp=suff vs=piel vt=impv gn=m nu=s ps2=3 gn2=m nu2=s
vpvmsXh              => sp=suff vs=piel vt=impv gn=m nu=s cl2=h
vpw1cpX3ms           => sp=suff vs=piel vt=wayy ps=1 gn=c nu=p ps2=3 gn2=m nu2=s
vpw1cph              => sp=verb vs=piel vt=wayy ps=1 gn=c nu=p md=coho
vpw1cs               => sp=verb vs=piel vt=wayy ps=1 gn=c nu=s
vpw1csX2ms           => sp=suff vs=piel vt=wayy ps=1 gn=c nu=s ps2=2 gn2=m nu2=s
vpw1csX3mp           => sp=suff vs=piel vt=wayy ps=1 gn=c nu=s ps2=3 gn2=m nu2=p
vpw1csX3ms           => sp=suff vs=piel vt=wayy ps=1 gn=c nu=s ps2=3 gn2=m nu2=s
vpw1csh              => sp=verb vs=piel vt=wayy ps=1 gn=c nu=s md=coho
vpw2fp               => sp=verb vs=piel vt=wayy ps=2 gn=f nu=p
vpw2fs               => sp=verb vs=piel vt=wayy ps=2 gn=f nu=s
vpw2mp               => sp=verb vs=piel vt=wayy ps=2 gn=m nu=p
vpw2mpX1cs           => sp=suff vs=piel vt=wayy ps=2 gn=m nu=p ps2=1 gn2=c nu2=s
vpw2ms               => sp=verb vs=piel vt=wayy ps=2 gn=m nu=s
vpw2msX1cp           => sp=suff vs=piel vt=wayy ps=2 gn=m nu=s ps2=1 gn2=c nu2=p
vpw2msX1cs           => sp=suff vs=piel vt=wayy ps=2 gn=m nu=s ps2=1 gn2=c nu2=s
vpw2msX3fs           => sp=suff vs=piel vt=wayy ps=2 gn=m nu=s ps2=3 gn2=f nu2=s
vpw2msX3mp           => sp=suff vs=piel vt=wayy ps=2 gn=m nu=s ps2=3 gn2=m nu2=p
vpw2msX3ms           => sp=suff vs=piel vt=wayy ps=2 gn=m nu=s ps2=3 gn2=m nu2=s
vpw2msj              => sp=verb vs=piel vt=wayy ps=2 gn=m nu=s md=juss
vpw3fp               => sp=verb vs=piel vt=wayy ps=3 gn=f nu=p
vpw3fs               => sp=verb vs=piel vt=wayy ps=3 gn=f nu=s
vpw3fsX3ms           => sp=suff vs=piel vt=wayy ps=3 gn=f nu=s ps2=3 gn2=m nu2=s
vpw3fsj              => sp=verb vs=piel vt=wayy ps=3 gn=f nu=s md=juss
vpw3mp               => sp=verb vs=piel vt=wayy ps=3 gn=m nu=p
vpw3mpX3fs           => sp=suff vs=piel vt=wayy ps=3 gn=m nu=p ps2=3 gn2=f nu2=s
vpw3mpX3mp           => sp=suff vs=piel vt=wayy ps=3 gn=m nu=p ps2=3 gn2=m nu2=p
vpw3mpX3ms           => sp=suff vs=piel vt=wayy ps=3 gn=m nu=p ps2=3 gn2=m nu2=s
vpw3ms               => sp=verb vs=piel vt=wayy ps=3 gn=m nu=s
vpw3msX1cp           => sp=suff vs=piel vt=wayy ps=3 gn=m nu=s ps2=1 gn2=c nu2=p
vpw3msX1cs           => sp=suff vs=piel vt=wayy ps=3 gn=m nu=s ps2=1 gn2=c nu2=s
vpw3msX2ms           => sp=suff vs=piel vt=wayy ps=3 gn=m nu=s ps2=2 gn2=m nu2=s
vpw3msX3fs           => sp=suff vs=piel vt=wayy ps=3 gn=m nu=s ps2=3 gn2=f nu2=s
vpw3msX3mp           => sp=suff vs=piel vt=wayy ps=3 gn=m nu=s ps2=3 gn2=m nu2=p
vpw3msX3ms           => sp=suff vs=piel vt=wayy ps=3 gn=m nu=s ps2=3 gn2=m nu2=s
vpw3msj              => sp=verb vs=piel vt=wayy ps=3 gn=m nu=s md=juss
vq000                => sp=verb vs=qal vt=unknown ps=unknown gn=unknown
vq0000               => sp=verb vs=qal vt=unknown ps=unknown gn=unknown nu=unknown
vq0000X2ms           => sp=suff vs=qal vt=unknown ps=unknown gn=unknown nu=unknown ps2=2 gn2=m nu2=s
vq000p               => sp=verb vs=qal vt=unknown ps=unknown gn=unknown nu=p
vq000s               => sp=verb vs=qal vt=unknown ps=unknown gn=unknown nu=s
vq000sX3mp           => sp=suff vs=qal vt=unknown ps=unknown gn=unknown nu=s ps2=3 gn2=m nu2=p
vq00mp               => sp=verb vs=qal vt=unknown ps=unknown gn=m nu=p
vq00ms               => sp=verb vs=qal vt=unknown ps=unknown gn=m nu=s
vq00msX3ms           => sp=suff vs=qal vt=unknown ps=unknown gn=m nu=s ps2=3 gn2=m nu2=s
vq00p                => sp=verb vs=qal vt=unknown ps=unknown nu=p
vq030p               => sp=verb vs=qal vt=unknown ps=3 gn=unknown nu=p
vq03ms               => sp=verb vs=qal vt=unknown ps=3 gn=m nu=s
vq03msX2ms           => sp=suff vs=qal vt=unknown ps=3 gn=m nu=s ps2=2 gn2=m nu2=s
vq0fs                => sp=verb vs=qal vt=unknown gn=f nu=s
vq0mpc               => sp=verb vs=qal vt=unknown gn=m nu=p st=c
vq0ms                => sp=verb vs=qal vt=unknown gn=m nu=s
vqP0                 => sp=verb vs=qal vt=ptca ps=unknown
vqP00                => sp=verb vs=qal vt=ptca ps=unknown gn=unknown
vqP000               => sp=verb vs=qal vt=ptca ps=unknown gn=unknown nu=unknown
vqPfp                => sp=verb vs=qal vt=ptca gn=f nu=p
vqPfpa               => sp=verb vs=qal vt=ptca gn=f nu=p st=a
vqPfpcX2fs           => sp=suff vs=qal vt=ptca gn=f nu=p st=c ps2=2 gn2=f nu2=s
vqPfpcX3mp           => sp=suff vs=qal vt=ptca gn=f nu=p st=c ps2=3 gn2=m nu2=p
vqPfs                => sp=verb vs=qal vt=ptca gn=f nu=s
vqPfsa               => sp=verb vs=qal vt=ptca gn=f nu=s st=a
vqPfsc               => sp=verb vs=qal vt=ptca gn=f nu=s st=c
vqPfscX1cs           => sp=suff vs=qal vt=ptca gn=f nu=s st=c ps2=1 gn2=c nu2=s
vqPfscX3ms           => sp=suff vs=qal vt=ptca gn=f nu=s st=c ps2=3 gn2=m nu2=s
vqPm0                => sp=verb vs=qal vt=ptca gn=m nu=unknown
vqPmp                => sp=verb vs=qal vt=ptca gn=m nu=p
vqPmp0               => sp=verb vs=qal vt=ptca gn=m nu=p md=unknown
vqPmpa               => sp=verb vs=qal vt=ptca gn=m nu=p st=a
vqPmpc               => sp=verb vs=qal vt=ptca gn=m nu=p st=c
vqPmpcX1cp           => sp=suff vs=qal vt=ptca gn=m nu=p st=c ps2=1 gn2=c nu2=p
vqPmpcX1cs           => sp=suff vs=qal vt=ptca gn=m nu=p st=c ps2=1 gn2=c nu2=s
vqPmpcX2fs           => sp=suff vs=qal vt=ptca gn=m nu=p st=c ps2=2 gn2=f nu2=s
vqPmpcX2mp           => sp=suff vs=qal vt=ptca gn=m nu=p st=c ps2=2 gn2=m nu2=p
vqPmpcX2ms           => sp=suff vs=qal vt=ptca gn=m nu=p st=c ps2=2 gn2=m nu2=s
vqPmpcX3fp           => sp=suff vs=qal vt=ptca gn=m nu=p st=c ps2=3 gn2=f nu2=p
vqPmpcX3fs           => sp=suff vs=qal vt=ptca gn=m nu=p st=c ps2=3 gn2=f nu2=s
vqPmpcX3mp           => sp=suff vs=qal vt=ptca gn=m nu=p st=c ps2=3 gn2=m nu2=p
vqPmpcX3ms           => sp=suff vs=qal vt=ptca gn=m nu=p st=c ps2=3 gn2=m nu2=s
